time,wave1,wave2,wave3
0.0,0.015235853987721568,0.010934429836450647,0.03326925544863931
0.022727272727272728,0.032797636717661525,0.12610666843515111,0.042495448314783794
0.045454545454545456,0.2053900246798704,0.17582965590326016,0.07356710855495431
0.06818181818181818,0.294549026073612,0.2798711875053786,0.1378438167249947
0.09090909090909091,0.22458354668730657,0.3293269136889995,0.1042394187360384
0.11363636363636365,0.32508310077173774,0.4187654249205287,0.1625996764061835
0.13636363636363635,0.45669768081940404,0.5121750927428403,0.21463722967884452
0.1590909090909091,0.4854401909132801,0.48160503505616425,0.27609073982351107
0.18181818181818182,0.5411548707709909,0.6095059943618214,0.3903842748802633
0.20454545454545456,0.5290518866203423,0.669810300197623,0.3687250280333665
0.2272727272727273,0.6337448896235514,0.7256913729157607,0.43775642950902155
0.25,0.6347293774895489,0.804323749535687,0.5632570564089918
0.2727272727272727,0.5930765257584709,0.9491047718754982,0.5209847273784604
0.29545454545454547,0.628066143347423,0.8828874682952151,0.6149554381687707
0.3181818181818182,0.5653703957588077,1.0216946635680646,0.5693709731994198
0.34090909090909094,0.45828769738629727,0.931279363431427,0.6423566211612585
0.36363636363636365,0.4687431998651647,1.0356463445885418,0.640225624705974
0.38636363636363635,0.3422479460734038,1.0921332521705367,0.7043153798193732
0.4090909090909091,0.366057821185362,1.1393879252126546,0.7951888448350433
0.4318181818181818,0.2450244947047386,1.1660626503992537,0.6970076410671703
0.4545454545454546,0.15862434671228448,1.18483242033471,0.8335204753641593
0.4772727272727273,0.05075036480948925,1.1365570434842134,0.8502727177622496
0.5,0.06112706693370159,1.1338234606622528,0.8333658705173888
0.5227272727272727,-0.09252331613312628,1.1968920911594931,0.813502767466468
0.5454545454545454,-0.1892838559977027,1.1355998423306333,0.9101377927297216
0.5681818181818182,-0.2651274677784628,1.0667170052427148,0.8987287540439124
0.5909090909090909,-0.29551984684233096,1.0534124479445168,0.9534133889638485
0.6136363636363636,-0.3719198728966497,1.038022984615206,0.9573149409179114
0.6363636363636364,-0.4296690300812403,1.0772486332905191,1.0485878823141137
0.6590909090909091,-0.47971127038006484,1.0225441388157457,0.966613798884574
0.6818181818181819,-0.4349125486026823,1.007805013541879,0.9352725461129119
0.7045454545454546,-0.5920248338182521,0.9048163917630506,1.0010424222946017
0.7272727272727273,-0.6153871273339868,0.8822846908676141,1.006462317341111
0.75,-0.6365284171304953,0.8493603817953881,1.0645506618013991
0.7727272727272727,-0.5589760197516352,0.742167938341916,1.0372180454382516
0.7954545454545455,-0.5152554683629766,0.7161676947901332,1.0099221935042615
0.8181818181818182,-0.547692301528949,0.5923932581263538,1.0596125653049833
0.8409090909090909,-0.5432601443785855,0.5363101337206939,0.9191434275420827
0.8636363636363636,-0.4915297214456017,0.4615237867509968,0.9365113611105805
0.8863636363636364,-0.3576624367236189,0.34451747270657784,0.9098935365714631
0.9090909090909092,-0.28497259755982624,0.35029658425383403,0.922289088238325
0.9318181818181819,-0.22036307683879156,0.22245539234164768,0.8563690821192871
0.9545454545454546,-0.20114295025398232,0.16527458440091045,0.9382888646847486
0.9772727272727273,-0.07318877587635042,0.10657256248303715,0.874694525330952
1.0,0.005834290457036265,0.022326558801497347,0.7895330535770957
