index,category,icd9_codes
0,Congestive heart failure,39891|40201|40211|40291|40401|40403|40411|40413|40491|40493|428
1,Cardiac arrhythmias,4260|4261|4267|4269|4270|4271|4272|4273|4274|4275|4279|7850|V450|V533
2,Valvular disease,0932|394|395|396|3970|3971|3979|424|7463|7464|7465|7466|V422|V433
3,Pulmonary circulation disorders,416|4179
4,Peripheral vascular disorders,440|441|442|4431|4432|4433|4434|4435|4436|4437|4438|4439|4471|5571|5579|V434
5,Hypertension uncomplicated,4011|4019|6420
6,Hypertension complicated,4010|402|403|404|405|6421|6422|6427|6429
7,Paralysis,342|343|344|4382|4383|4384|4385
8,Other neurological disorders,330|331|3320|3334|3335|334|335|340|3411|3412|3413|3414|3415|3416|3417|3418|3419|345|347|7803|7843
9,Chronic pulmonary disease,490|491|492|493|494|495|496|497|498|499|500|501|502|503|504|505|5064
10,Diabetes uncomplicated,2500|2501|2502|2503|6480
11,Diabetes complicated,2504|2505|2506|2507|2508|2509|7751
12,Hypothyroidism,243|2440|2441|2442|2448|2449
13,Renal failure,40301|40311|40391|40402|40403|40412|40413|40492|40493|585|586|V420|V451|V56
14,Liver disease,07022|07023|07032|07033|07044|07054|4560|4561|45620|5710|5712|5713|5714|5715|5716|5718|5719|5723|5728|V427
15,Peptic ulcer disease excluding bleeding,53141|53151|53161|5317|53191|53241|53251|53261|5327|53291|53341|53351|53361|5337|53391|53441|53451|53461|5347|53491
16,AIDS/HIV,042|043|044
17,Lymphoma,200|201|2020|2021|2022|2023|2025|2026|2027|2028|2029|2030|2038|2386|2733
18,Metastatic cancer,196|197|198|199
19,Solid tumor without metastasis,140|141|142|143|144|145|146|147|148|149|150|151|152|153|154|155|156|157|158|159|160|161|162|163|164|165|166|167|168|169|170|171|172|174|175|179|180|181|182|183|184|185|186|187|188|189|190|191|192|193|194|195
20,Rheumatoid arthritis/collagen vascular diseases,7010|710|714|720|725
21,Coagulopathy,286|2871|2873|2874|2875
22,Obesity,2780
23,Weight loss,260|261|262|263|7832
24,Fluid and electrolyte disorders,276
25,Blood loss anemia,2800|6482
26,Deficiency anemia,2801|2802|2803|2804|2805|2806|2807|2808|2809|2810|2811|2812|2813|2814|2815|2816|2817|2818|2819|2852|2859
27,Alcohol abuse,2910|2911|2912|2913|2915|2918|2919|303|3050
28,Drug abuse,2920|29282|29283|29284|29285|29286|29287|29288|29289|2929|304|3052|3053|3054|3055|3056|3057|3058|3059|6483
29,Psychoses,295|296|297|298|2991
30,Depression,3004|30112|3090|3091|311
