SOccup,Min_Depth,Max_Depth,Min_Restor_Months,Max_Restor_Months,Min_Restor_Days,Max_Restor_Days
AGR1,-4,0,0,0,0,0
AGR1,0,24,1,7,30,210
COM1,-4,0,0,6,0,180
COM1,0,4,12,18,360,540
COM1,4,8,15,21,450,630
COM1,8,12,18,24,540,720
COM1,12,24,24,30,720,900
COM10,-4,0,0,0,0,0
COM10,0,24,0,1,0,30
COM2,-4,0,0,6,0,180
COM2,0,4,12,18,360,540
COM2,4,8,15,21,450,630
COM2,8,12,18,24,540,720
COM2,12,24,24,30,720,900
COM3,-4,0,0,6,0,180
COM3,0,4,6,12,180,360
COM3,4,8,9,15,270,450
COM3,8,24,12,24,360,720
COM4,-4,0,0,12,0,360
COM4,0,4,10,16,300,480
COM4,4,8,15,21,450,630
COM4,8,12,18,24,540,720
COM4,12,24,24,30,720,900
COM5,-4,0,0,12,0,360
COM5,0,4,10,16,300,480
COM5,4,8,15,21,450,630
COM5,8,12,18,24,540,720
COM5,12,24,24,30,720,900
COM6,-4,0,0,12,0,360
COM6,0,4,12,18,360,540
COM6,4,8,18,24,540,720
COM6,8,24,24,30,720,900
COM7,-4,0,0,12,0,360
COM7,0,4,10,16,300,480
COM7,4,8,15,21,450,630
COM7,8,12,18,24,540,720
COM7,12,24,24,30,720,900
COM8,-4,0,0,6,0,180
COM8,0,4,12,18,360,540
COM8,4,8,15,21,450,630
COM8,8,12,18,24,540,720
COM8,12,24,24,30,720,900
COM9,-4,0,0,6,0,180
COM9,0,4,12,18,360,540
COM9,4,8,15,21,450,630
COM9,8,12,18,24,540,720
COM9,12,24,24,30,720,900
EDU1,-4,0,0,12,0,360
EDU1,0,4,10,16,300,480
EDU1,4,8,15,21,450,630
EDU1,8,12,18,24,540,720
EDU1,12,24,24,30,720,900
EDU2,-4,0,0,12,0,360
EDU2,0,4,10,16,300,480
EDU2,4,8,15,21,450,630
EDU2,8,12,18,24,540,720
EDU2,12,24,24,30,720,900
GOV1,-4,0,0,12,0,360
GOV1,0,4,10,16,300,480
GOV1,4,8,15,21,450,630
GOV1,8,12,18,24,540,720
GOV1,12,24,24,30,720,900
GOV2,-4,0,0,12,0,360
GOV2,0,4,10,16,300,480
GOV2,4,8,15,21,450,630
GOV2,8,12,18,24,540,720
GOV2,12,24,24,30,720,900
IND1,-4,0,0,0,0,0
IND1,0,24,1,7,30,210
IND2,-4,0,0,0,0,0
IND2,0,24,1,5,30,150
IND3,-4,0,0,13,0,390
IND3,0,4,10,17,300,510
IND3,4,8,15,22,450,660
IND3,8,12,18,25,540,750
IND3,12,24,24,30,720,900
IND4,-4,0,0,14,0,420
IND4,0,4,10,18,300,540
IND4,4,8,15,23,450,690
IND4,8,12,18,26,540,780
IND4,12,24,24,30,720,900
IND5,-4,0,0,8,0,240
IND5,0,4,12,20,360,600
IND5,4,8,15,23,450,690
IND5,8,12,18,26,540,780
IND5,12,24,24,30,720,900
IND6,-4,0,0,0,0,0
IND6,0,24,1,5,30,150
REL1,-4,0,0,6,0,180
REL1,0,4,12,18,360,540
REL1,4,8,15,21,450,630
REL1,8,12,18,24,540,720
REL1,12,24,24,30,720,900
RES1,-4,0,0,6,0,180
RES1,0,4,6,12,180,360
RES1,4,8,9,15,270,450
RES1,8,24,12,24,360,720
RES2,-4,0,0,0,0,0
RES2,0,1,6,12,180,360
RES2,1,24,12,24,360,720
RES3A,-4,0,0,6,0,180
RES3A,0,4,6,12,180,360
RES3A,4,8,9,15,270,450
RES3A,8,24,12,24,360,720
RES3B,-4,0,0,6,0,180
RES3B,0,4,6,12,180,360
RES3B,4,8,9,15,270,450
RES3B,8,24,12,24,360,720
RES3C,-4,0,0,9,0,270
RES3C,0,4,9,15,270,450
RES3C,4,8,12,18,360,540
RES3C,8,12,15,21,450,630
RES3C,12,24,18,24,540,720
RES3D,-4,0,0,9,0,270
RES3D,0,4,9,15,270,450
RES3D,4,8,12,18,360,540
RES3D,8,12,15,21,450,630
RES3D,12,24,18,24,540,720
RES3E,-4,0,0,9,0,270
RES3E,0,4,9,15,270,450
RES3E,4,8,12,18,360,540
RES3E,8,12,15,21,450,630
RES3E,12,24,18,24,540,720
RES3F,-4,0,0,9,0,270
RES3F,0,4,9,15,270,450
RES3F,4,8,12,18,360,540
RES3F,8,12,15,21,450,630
RES3F,12,24,18,24,540,720
RES4,-4,0,0,9,0,270
RES4,0,4,9,15,270,450
RES4,4,8,12,18,360,540
RES4,8,12,15,21,450,630
RES4,12,24,18,24,540,720
RES5,-4,0,0,12,0,360
RES5,0,4,10,16,300,480
RES5,4,8,15,21,450,630
RES5,8,12,18,24,540,720
RES5,12,24,24,30,720,900
RES6,-4,0,0,12,0,360
RES6,0,4,10,16,300,480
RES6,4,8,15,21,450,630
RES6,8,12,18,24,540,720
RES6,12,24,24,30,720,900
